year,time,zone,BA,Unit Name,Unit Type,Description,nameplate_MW,Primary Fuel,State,County
2020,4749,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4750,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4751,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4752,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4753,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4754,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4755,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4756,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4757,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4758,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4759,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4760,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4761,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4762,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4763,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4764,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4765,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4766,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4767,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4768,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4769,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4770,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4771,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4772,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4773,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4774,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4775,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4776,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4777,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4778,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4779,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4780,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4781,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4782,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4783,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4784,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4785,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4786,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4787,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4788,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4789,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4790,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4791,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4792,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4793,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4794,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4795,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4796,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4797,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4798,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4799,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4800,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4801,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4802,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4803,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4804,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4805,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4806,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4807,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4808,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4809,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4810,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4811,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4812,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4813,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4814,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4815,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4816,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4817,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4818,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4819,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4820,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4821,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4822,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4823,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4824,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4825,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4826,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4827,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4828,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4829,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4830,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4831,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4832,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4833,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4834,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4835,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4836,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4837,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4838,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4839,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4840,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4841,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4842,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4843,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4844,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4845,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4846,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4847,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4848,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4849,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4850,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4851,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4852,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4853,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4854,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4855,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4856,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4857,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4858,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4859,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4860,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4861,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4862,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4863,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4864,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4865,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4866,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4867,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4868,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4869,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4870,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4871,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4872,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4873,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4874,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4875,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4876,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4877,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4878,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4879,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4880,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4881,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4882,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4883,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4884,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4885,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4886,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4887,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4888,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4889,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4890,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4891,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4892,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4893,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4894,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4895,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4896,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4897,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4898,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4899,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4900,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4901,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4902,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4903,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4904,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4905,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4906,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4907,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4908,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4909,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4910,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4911,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4912,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4913,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4914,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4915,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4916,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4917,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4918,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4919,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4920,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4921,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4922,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4923,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4924,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4925,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4926,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4927,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4928,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4929,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4930,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4931,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4932,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4933,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4934,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4935,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4936,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4937,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4938,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4939,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4940,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4941,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4942,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4943,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4944,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4945,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4946,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4947,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4948,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4949,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4950,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4951,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4952,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4953,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4954,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4955,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4956,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4957,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4958,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4959,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4960,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4961,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4962,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4963,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4964,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4965,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4966,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4967,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4968,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4969,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4970,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4971,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4972,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4973,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4974,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4975,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4976,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4977,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4978,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4979,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4980,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4981,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4982,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4983,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4984,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4985,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4986,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4987,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4988,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4989,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4990,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4991,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4992,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4993,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4994,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4995,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4996,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4997,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4998,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,4999,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5000,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5001,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5002,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5003,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5004,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5005,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5006,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5007,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5008,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5009,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5010,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5011,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5012,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5013,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5014,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5015,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5016,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5017,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5018,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5019,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5020,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5021,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5022,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5023,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5024,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5025,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5026,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5027,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5028,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5029,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5030,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5031,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5032,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5033,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5034,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5035,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5036,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5037,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5038,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5039,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5040,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5041,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5042,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5043,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5044,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5045,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5046,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5047,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5048,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5049,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5050,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5051,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5052,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5053,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5054,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5055,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5056,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5057,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5058,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5059,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5060,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5061,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5062,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5063,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5064,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
2020,5065,WACO,WACM,Carousel,WT,Wind turbine,150,WND,CO,Kit Carson
